,gender,level_of_education,enrollment_mode,ageCategory,ad1,ad2,ad3,ad4,sd1,sd2,sd3,sd4,de1,de2,de3,de4,cc1,cc2,cc3,cc4,rts1,rts2,rts3,rts4,score1_correct,score1_attempts,score2_correct,score2_attempts,score3_correct,score3_attempts,score4_correct,score4_attempts,next1,next2,next3,next4
483,m,b,audit,1985-1990,1.0,0.9,1.0,0.5666666666666667,0.9375,0.5,0.875,1.0,0.9,0.5,0.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.7142857142857143,1.0,0.6666666666666666,1.0,4.0,6.0,3.0,3.0,0.0,10.0,0.0,13.0,6,4,5,6
484,m,b,audit,1985-1990,1.0,0.9,1.0,0.5666666666666667,0.9375,0.5,0.875,1.0,0.9,0.5,0.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.7142857142857143,1.0,0.6666666666666666,1.0,4.0,6.0,3.0,3.0,0.0,10.0,0.0,13.0,6,4,5,6
485,None,None,audit,Null,1.0,1.0,1.0,0.9,1.0,0.6666666666666666,0.875,0.6666666666666666,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.7142857142857143,1.0,4.0,6.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
486,m,m,audit,1970-1985,0.9166666666666666,0.9,1.0,0.9,0.8125,1.0,0.875,0.8333333333333334,0.8,0.7,0.8333333333333334,0.7916666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.4,5.0,5.0,3.0,5.0,3.0,8.0,5.0,5.0,6,4,5,6
487,f,hs,audit,>1995,0.3333333333333333,0.4,0.0,0.0,0.375,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,8.0,0.0,7.0,0.0,10.0,0.0,13.0,6,4,5,6
488,f,hs,audit,>1995,0.3333333333333333,0.4,0.0,0.0,0.375,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,8.0,0.0,7.0,0.0,10.0,0.0,13.0,6,4,5,6
489,m,p,verified,1970-1985,1.0,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.6,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,3.0,3.0,4.0,4.0,5.0,6.0,6,4,5,6
490,m,hs,audit,1990-1995,1.0,0.8,0.4666666666666666,0.8,1.0,0.8333333333333334,0.875,0.8333333333333334,1.0,0.9,1.0,0.25,0.5,0.4,0.6666666666666666,0.4,1.0,0.8,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,6.0,6,4,5,6
491,m,hs,audit,1990-1995,1.0,0.8,0.4666666666666666,0.8,1.0,0.8333333333333334,0.875,0.8333333333333334,1.0,0.9,1.0,0.25,0.5,0.4,0.6666666666666666,0.4,1.0,0.8,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,6.0,6,4,5,6
492,m,m,audit,1985-1990,0.5833333333333334,0.8666666666666666,0.7,0.7,1.0,1.0,1.0,1.0,0.8,0.4,0.0,0.0,1.0,0.6,1.0,0.3333333333333333,0.7142857142857143,1.0,1.0,0.6666666666666666,5.0,5.0,3.0,3.0,4.0,6.0,5.0,8.0,6,4,5,6
493,None,None,audit,Null,1.0,0.9,0.6333333333333333,1.0,1.0,1.0,0.75,1.0,1.0,0.6,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,3.0,8.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
494,None,None,audit,Null,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.9,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
495,f,b,verified,1990-1995,0.9166666666666666,0.8,0.9,0.8666666666666668,1.0,1.0,0.875,1.0,1.0,0.9,1.0,0.875,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,1.0,5.0,6.0,3.0,4.0,4.0,4.0,5.0,6.0,6,4,5,6
496,None,None,verified,Null,0.9166666666666666,0.8,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.333333333333333,8.0,3.0,5.0,4.0,4.0,5.0,7.0,6,4,5,6
497,m,jhs,verified,>1995,0.3333333333333333,0.4666666666666666,0.5333333333333334,0.36666666666666664,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.3333333333333333,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.0,0.6666666666666666,0.8,5.0,6.0,3.0,3.0,4.0,4.0,4.0,5.0,6,4,5,6
498,m,None,audit,1990-1995,1.0,1.0,1.0,0.8,1.0,0.8333333333333334,1.0,0.8333333333333334,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
499,m,None,audit,1990-1995,1.0,1.0,1.0,0.8,1.0,0.8333333333333334,1.0,0.8333333333333334,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
500,m,b,audit,1990-1995,1.0,1.0,1.0,0.8666666666666668,0.9375,0.6666666666666666,0.875,0.6666666666666666,0.7,0.7,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,0.625,1.0,0.6666666666666666,0.8,5.0,6.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
501,None,None,verified,Null,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.8,1.0,1.0,0.5833333333333334,0.6666666666666666,0.6,1.0,1.0,1.0,1.0,0.8333333333333334,0.3888888888888889,5.0,5.0,2.0,5.0,3.0,8.0,5.0,5.0,6,4,5,6
502,m,b,verified,1985-1990,0.9166666666666666,1.0,0.5166666666666666,0.9,1.0,1.0,0.875,0.8333333333333334,0.9,0.7333333333333334,0.8333333333333334,0.8333333333333333,1.0,0.6666666666666666,1.0,1.0,0.42857142857142855,0.8,0.8,0.3888888888888889,4.0,8.0,2.0,3.0,4.0,4.0,3.0,8.0,6,4,5,6
503,None,None,verified,1970-1985,1.0,0.8,0.9,0.7,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,1.0,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.8333333333333334,0.8,5.0,6.0,3.0,3.0,4.0,6.0,4.0,6.0,6,4,5,6
504,f,m,audit,1970-1985,1.0,1.0,1.0,0.9,0.9375,1.0,0.75,1.0,0.39999999999999997,1.0,0.9166666666666666,0.8125,0.6666666666666666,0.4,1.0,1.0,0.8333333333333334,1.0,0.8,1.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
505,m,m,audit,<=1970,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5555555555555556,1.0,0.6666666666666666,0.19230769230769232,5.0,5.0,3.0,3.0,4.0,4.0,1.0,11.0,6,4,5,6
506,None,None,verified,Null,1.0,1.0,0.6,0.9,1.0,0.5,1.0,1.0,0.7,0.9,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6,1.0,1.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,6.0,6,4,5,6
507,None,None,audit,Null,1.0,1.0,0.6,0.9,1.0,0.5,1.0,1.0,0.7,0.9,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6,1.0,1.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,6.0,6,4,5,6
508,m,b,verified,1970-1985,0.888888888888889,1.0,0.6,0.9,0.9375,0.6666666666666666,0.875,1.0,0.9,0.9,0.8055555555555557,0.75,0.5,0.6666666666666666,0.125,0.0,0.8333333333333334,1.0,0.5,0.0625,3.0,6.0,0.0,7.0,1.0,9.0,1.0,12.0,6,4,5,6
509,None,None,audit,Null,0.9166666666666666,0.9,1.0,0.6,1.0,0.8333333333333334,0.625,1.0,0.8666666666666668,0.8,1.0,0.675,0.3333333333333333,1.0,1.0,1.0,0.625,1.0,1.0,0.8,4.0,8.0,3.0,5.0,4.0,4.0,5.0,6.0,6,4,5,6
510,None,None,verified,Null,0.9166666666666666,0.8,0.7,0.9,1.0,0.6666666666666666,0.875,1.0,0.6,0.65,0.9166666666666666,0.625,0.3333333333333333,1.0,0.5,0.5,0.7142857142857143,0.6666666666666666,0.5,0.6666666666666666,5.0,5.0,2.0,7.0,4.0,4.0,3.0,7.0,6,4,5,6
511,None,None,audit,Null,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.8,0.8333333333333334,1.0,1.0,0.4,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,4.666666666666667,5.0,3.0,3.0,4.0,4.0,4.0,5.0,6,4,5,6
512,None,None,verified,Null,0.75,0.9,0.8,0.9,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,6,4,5,6
513,m,m,audit,1970-1985,0.9166666666666666,0.5,0.8,0.5666666666666667,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,0.6666666666666666,0.4444444444444444,0.6,0.5,0.4375,3.0,7.0,0.0,7.0,0.0,10.0,0.0,13.0,6,4,5,6
514,None,None,audit,Null,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
515,None,None,verified,Null,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
516,None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.8,0.8333333333333334,1.0,3.0,7.0,3.0,3.0,4.0,4.0,5.0,6.0,6,4,5,6
517,None,None,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.8,0.8333333333333334,1.0,3.0,7.0,3.0,3.0,4.0,4.0,5.0,6.0,6,4,5,6
518,None,None,audit,Null,0.9166666666666666,0.6,0.8,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,1.0,0.7916666666666666,1.0,1.0,0.6666666666666666,0.4,1.0,1.0,0.7142857142857143,0.8,4.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,6,4,5,6
519,None,None,verified,Null,1.0,1.0,0.9333333333333332,1.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,0.5916666666666667,1.0,1.0,1.0,1.0,0.7142857142857143,0.8,1.0,0.8,5.0,6.0,3.0,4.0,4.0,8.0,5.0,6.0,6,4,5,6
520,None,None,audit,Null,0.9166666666666666,0.9,0.8,0.8,0.9375,0.5,0.625,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
521,m,m,audit,1985-1990,1.0,1.0,0.9,0.8,1.0,1.0,0.75,1.0,0.9,0.8,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
522,m,m,audit,1970-1985,0.8333333333333334,0.9,1.0,0.8,0.9375,1.0,0.625,0.8333333333333334,0.9,0.9,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,5.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,6,4,5,6
523,None,None,verified,Null,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,6,4,5,6
524,m,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.8,5.0,5.0,3.0,5.0,4.0,6.0,4.0,8.0,6,4,5,6
525,m,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.8,5.0,5.0,3.0,5.0,4.0,6.0,4.0,8.0,6,4,5,6
526,f,p,audit,1970-1985,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,6,4,5,6
527,m,m,audit,1985-1990,1.0,1.0,1.0,0.9,0.9375,1.0,0.875,1.0,0.9,1.0,1.0,0.5416666666666666,0.6666666666666666,1.0,1.0,0.5,0.7142857142857143,0.8,0.8,0.6666666666666666,5.0,6.0,3.0,3.0,4.0,4.0,5.0,7.0,6,4,5,6
528,None,None,audit,Null,0.9166666666666666,1.0,1.0,0.9,0.9375,1.0,1.0,1.0,1.0,0.625,0.9166666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.8,4.0,6.0,1.0,7.0,0.0,10.0,0.0,13.0,6,4,5,6
529,m,hs,audit,>1995,0.9166666666666666,1.0,1.0,0.8,1.0,1.0,0.875,0.6666666666666666,0.9,0.9,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
530,m,hs,audit,1985-1990,0.9166666666666666,0.9,1.0,0.9,1.0,1.0,0.5,1.0,0.8,1.0,1.0,0.875,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,0.8,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
531,m,m,audit,1985-1990,0.9166666666666666,0.6,0.9,0.9,0.875,0.6666666666666666,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.6,0.8333333333333334,0.35,5.0,7.0,3.0,4.0,4.0,4.0,4.0,8.0,6,4,5,6
532,f,hs,verified,>1995,0.3333333333333333,0.4,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.6,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.38461538461538464,0.2,3.0,8.0,0.0,7.0,0.0,10.0,0.0,13.0,6,4,5,6
533,None,m,audit,Null,0.47222222222222215,0.6,0.64,0.4,1.0,1.0,1.0,0.6666666666666666,0.8666666666666668,0.6,1.0,0.75,1.0,1.0,0.5,0.125,0.5714285714285714,1.0,1.0,0.4444444444444444,5.0,5.0,3.0,3.0,4.0,4.0,5.0,6.0,6,4,5,6
534,None,m,audit,Null,0.47222222222222215,0.6,0.64,0.4,1.0,1.0,1.0,0.6666666666666666,0.8666666666666668,0.6,1.0,0.75,1.0,1.0,0.5,0.125,0.5714285714285714,1.0,1.0,0.4444444444444444,5.0,5.0,3.0,3.0,4.0,4.0,5.0,6.0,6,4,5,6
535,m,hs,verified,>1995,1.0,0.7,1.0,0.8666666666666668,1.0,1.0,1.0,1.0,1.0,0.9,0.9166666666666666,0.9166666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.7142857142857143,0.6,0.7142857142857143,1.0,4.666666666666667,5.0,3.0,3.0,4.0,5.0,5.0,5.0,6,4,5,6
536,m,p,audit,1970-1985,1.0,1.0,0.9,0.8,1.0,1.0,0.75,0.8333333333333334,0.9,0.9,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,6.0,6,4,5,6
537,f,b,verified,1970-1985,0.9166666666666666,0.6,1.0,0.8666666666666668,0.9375,0.6666666666666666,0.75,1.0,1.0,0.9,1.0,0.75,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.5714285714285714,1.0,4.0,5.0,2.0,6.0,4.0,4.0,5.0,7.0,6,4,5,6
538,f,None,audit,Null,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.75,1.0,0.7333333333333334,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0,0.7142857142857143,1.0,1.0,0.8,5.0,5.0,1.0,5.0,4.0,4.0,5.0,5.0,6,4,5,6
539,f,None,audit,Null,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.75,1.0,0.7333333333333334,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0,0.7142857142857143,1.0,1.0,0.8,5.0,5.0,1.0,5.0,4.0,4.0,5.0,5.0,6,4,5,6
540,m,b,audit,1970-1985,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.9,1.0,0.7083333333333333,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,6,4,5,6
541,m,m,audit,Null,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
542,m,m,audit,Null,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
543,f,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,0.8,5.0,8.0,3.0,3.0,4.0,6.0,5.0,5.0,6,4,5,6
544,f,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,0.8,5.0,8.0,3.0,3.0,4.0,6.0,5.0,5.0,6,4,5,6
545,f,m,audit,1970-1985,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.8,1.0,0.8,5.0,7.0,3.0,5.0,4.0,4.0,5.0,5.0,6,4,5,6
546,m,m,verified,1970-1985,1.0,0.9,0.7,0.5,1.0,1.0,0.75,1.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.09375,5.0,7.0,1.0,7.0,4.0,5.0,4.0,9.0,6,4,5,6
547,f,m,audit,1970-1985,0.8333333333333334,1.0,1.0,0.8,0.9375,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,1.0,0.8,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
548,f,m,verified,1970-1985,0.8333333333333334,1.0,1.0,0.8,0.9375,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,1.0,0.8,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
549,m,m,verified,1970-1985,1.0,1.0,1.0,0.8666666666666668,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6666666666666666,5.0,6.0,3.0,4.0,4.0,4.0,5.0,5.0,6,4,5,6
550,m,None,audit,1990-1995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.7142857142857143,1.0,0.5714285714285714,1.0,5.0,6.0,3.0,3.0,4.0,4.0,5.0,6.0,6,4,5,6
551,m,None,audit,1990-1995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.7142857142857143,1.0,0.5714285714285714,1.0,5.0,6.0,3.0,3.0,4.0,4.0,5.0,6.0,6,4,5,6
552,m,b,audit,<=1970,0.9166666666666666,0.7,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,0.5,1.0,1.0,1.0,0.8333333333333334,0.6,0.5714285714285714,0.5714285714285714,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,6,4,5,6
553,f,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
554,m,b,verified,1970-1985,1.0,1.0,0.8666666666666668,0.9,0.9375,1.0,0.625,1.0,1.0,0.625,0.8888888888888888,0.75,1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.8,5.0,5.0,3.0,3.0,1.0,10.0,2.0,13.0,6,4,5,6
555,m,m,audit,<=1970,0.9166666666666666,1.0,1.0,0.9,0.9375,0.6666666666666666,0.875,0.8333333333333334,1.0,0.7666666666666666,0.75,0.29166666666666663,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.6666666666666666,5.0,5.0,2.0,5.0,4.0,4.0,5.0,6.0,6,4,5,6
556,m,m,audit,<=1970,0.9166666666666666,1.0,1.0,0.9,0.9375,0.6666666666666666,0.875,0.8333333333333334,1.0,0.7666666666666666,0.75,0.29166666666666663,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.6666666666666666,5.0,5.0,2.0,5.0,4.0,4.0,5.0,6.0,6,4,5,6
557,None,None,verified,Null,1.0,0.8,0.8,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7083333333333333,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,4.0,7.0,3.0,4.0,4.0,4.0,5.0,5.0,6,4,5,6
558,m,m,verified,1970-1985,1.0,0.9,0.8,0.9,1.0,1.0,0.875,1.0,1.0,1.0,1.0,0.8333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,5.0,7.0,2.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
559,m,m,audit,1970-1985,1.0,0.9,0.8,0.9,1.0,1.0,0.875,1.0,1.0,1.0,1.0,0.8333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,5.0,7.0,2.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
560,None,None,verified,Null,0.5555555555555555,0.5666666666666667,0.5733333333333335,0.4333333333333333,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.625,0.6666666666666666,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
561,None,None,verified,Null,0.8055555555555557,0.7,0.9,0.9,1.0,0.8333333333333334,0.75,0.0,1.0,0.9,0.75,1.0,1.0,1.0,0.5,0.5,1.0,0.8,0.4444444444444444,0.5,3.0,8.0,3.0,3.0,4.0,5.0,5.0,6.0,6,4,5,6
562,m,m,audit,<=1970,1.0,1.0,0.9,0.9,1.0,1.0,0.75,1.0,0.8,0.9,0.9166666666666666,0.625,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
563,m,m,verified,<=1970,1.0,1.0,1.0,0.9,1.0,0.8333333333333334,1.0,1.0,0.7333333333333334,0.9,1.0,0.8333333333333334,1.0,0.6,1.0,0.4,1.0,1.0,0.8,1.0,5.0,7.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
564,m,m,verified,Null,0.9166666666666666,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,1.0,0.75,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.8,0.20833333333333331,5.0,6.0,3.0,4.0,4.0,4.0,4.0,10.0,6,4,5,6
565,m,b,audit,1985-1990,0.8333333333333334,0.9,0.7333333333333333,0.8,0.9375,0.6666666666666666,0.5,1.0,0.8,0.4333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,1.0,1.0,0.25,0.8,5.0,5.0,2.0,4.0,4.0,4.0,3.0,11.0,6,4,5,6
566,f,m,audit,1985-1990,1.0,1.0,0.8,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,4.0,6.0,3.0,4.0,4.0,4.0,5.0,6.0,6,4,5,6
567,None,None,verified,Null,1.0,1.0,0.6666666666666666,0.9,1.0,1.0,0.75,1.0,0.8,0.9,1.0,0.7083333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,2.0,8.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
568,None,None,audit,Null,1.0,1.0,0.8,0.8,1.0,0.6666666666666666,0.75,1.0,0.5,0.6,0.8611111111111112,0.7083333333333333,1.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.8333333333333334,0.8,1.0,0.6666666666666666,5.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,6,4,5,6
569,f,m,verified,1985-1990,0.9166666666666666,0.9,0.85,0.8,1.0,0.8333333333333334,1.0,1.0,1.0,0.6,1.0,0.6875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,5.0,5.0,3.0,3.0,4.0,6.0,5.0,6.0,6,4,5,6
570,f,m,audit,1985-1990,0.9166666666666666,0.4,0.6666666666666667,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,5.0,4.0,8.0,0.0,13.0,6,4,5,6
571,None,None,verified,Null,0.5,0.6,0.6666666666666667,0.5,0.47916666666666663,0.8333333333333334,0.5,0.6666666666666666,0.3,0.6,0.5833333333333334,0.5416666666666666,0.2857142857142857,0.5,0.2222222222222222,0.25,0.4166666666666667,0.4444444444444444,0.3636363636363637,0.3333333333333333,5.0,8.0,3.0,5.0,4.0,6.0,5.0,11.0,6,4,5,6
572,None,None,verified,Null,1.0,1.0,0.8333333333333333,1.0,1.0,1.0,0.875,1.0,1.0,0.7,0.9166666666666666,0.8333333333333333,1.0,0.2,1.0,1.0,0.7142857142857143,1.0,0.8,1.0,5.0,6.0,3.0,3.0,4.0,5.0,5.0,6.0,6,4,5,6
