,y,Ygroup,gender,level_of_education,enrollment_mode,ageCategory,ad1,ad2,ad3,ad4,sd1,sd2,sd3,sd4,de1,de2,de3,de4,score1,score2,score3,score4,y1,y2,y3
1442,-3.0,A,m,m,audit,<=1970,0.9166666666666666,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.8,1.0,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1443,-0.0,C,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-0.0,-0.0
1444,-2.0,B,m,m,verified,1970-1985,0.9166666666666666,0.8,0.8666666666666668,0.7,0.9375,1.0,0.75,1.0,0.9,0.7333333333333334,1.0,0.875,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
1445,-4.0,B,m,m,verified,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1446,-0.0,A,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1447,-2.0,B,m,b,verified,1990-1995,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.6,0.6,1.0,0.875,0.5,1.0,1.0,1.0,-3.0,-2.0,-0.0
1448,-5.0,C,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,-1.5,-4.0,-5.0
1449,-3.0,A,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
1450,-0.0,A,m,m,audit,1970-1985,0.8888888888888888,1.0,0.9,0.4,0.9375,1.0,1.0,0.6666666666666666,0.7,0.7,0.47222222222222227,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1451,-0.0,B,m,a,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,-3.0,-0.0,-0.0
1452,-4.0,B,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1453,-0.0,A,m,b,audit,1985-1990,0.5,0.8,0.8,0.6666666666666666,0.9375,1.0,0.625,1.0,0.6,0.6,0.8055555555555557,0.75,1.0,1.0,0.1,0.0,-0.0,-0.0,-0.0
1454,-0.0,C,m,b,verified,1990-1995,1.0,0.9,1.0,0.8,0.9375,0.6666666666666666,0.75,1.0,0.7666666666666667,0.9,0.75,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1455,-3.0,A,f,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,-3.0,-4.0,-0.0
1456,-0.75,A,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.2,0.25,-0.75,-0.8,-0.0
1457,-0.0,A,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.5
1458,-0.0,C,m,m,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1459,-0.8333333333333333,C,m,m,verified,1985-1990,0.6666666666666666,0.6,0.8,0.3,0.875,0.6666666666666666,0.75,0.6666666666666666,0.6,0.4,0.6666666666666666,0.4583333333333333,1.0,0.5,1.0,1.0,-3.0,-4.0,-0.8333333333333333
1460,-3.0,A,m,b,verified,1985-1990,1.0,1.0,0.6733333333333332,0.8,1.0,0.5,0.875,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,-3.0,-4.0,-5.0
1461,-3.0,A,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-1.3333333333333333,-0.0
1462,-3.0,A,f,m,audit,1970-1985,0.9166666666666666,0.8,0.8666666666666668,0.8666666666666668,0.875,0.6666666666666666,1.0,1.0,0.8,0.9,1.0,0.7083333333333333,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1463,-3.0,A,m,hs,audit,1990-1995,0.9166666666666666,1.0,0.7666666666666667,0.6666666666666666,0.9375,1.0,1.0,1.0,1.0,0.9,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1464,-2.0,B,None,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,-3.0,-2.0,-5.0
1465,-0.0,C,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-0.0,-0.0
1466,-5.0,C,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1467,-0.0,C,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,-3.0,-4.0,-0.0
1468,-4.0,B,m,m,audit,1985-1990,1.0,1.0,0.7,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-2.5
1469,-5.0,C,m,m,audit,1985-1990,0.9166666666666666,1.0,0.8,0.8666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1470,-0.0,C,m,hs,audit,1990-1995,1.0,1.0,1.0,0.9,1.0,1.0,0.875,1.0,0.9,1.0,1.0,0.8333333333333334,1.0,1.0,0.5,1.0,-3.0,-1.3333333333333333,-0.0
1471,-3.0,A,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,-3.0,-0.0,-0.0
1472,-4.0,B,m,b,verified,1990-1995,1.0,1.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,-3.0,-4.0,-2.5
1473,-1.6666666666666665,C,m,b,verified,1985-1990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,0.5,1.0,1.0,1.0,-3.0,-1.3333333333333333,-1.6666666666666665
1474,-4.0,B,None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,-3.0,-4.0,-5.0
1475,-3.0,A,f,m,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-0.0
1476,-3.0,A,m,hs,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-0.0
1477,-2.0,B,m,None,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
1478,-0.0,B,None,b,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,-3.0,-0.0,-0.0
1479,-3.0,A,m,m,verified,1985-1990,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.9,1.0,0.7083333333333333,1.0,1.0,1.0,1.0,-3.0,-2.0,-1.6666666666666665
1480,-3.0,A,m,b,audit,1970-1985,1.0,1.0,0.8,0.6,1.0,0.5,0.625,0.3333333333333333,0.6,0.8,0.8333333333333334,0.3333333333333333,1.0,1.0,0.5,1.0,-3.0,-4.0,-0.0
1481,-0.0,B,m,p,audit,<=1970,0.9166666666666666,0.7,0.6666666666666666,0.7,0.875,1.0,1.0,0.6666666666666666,0.9,0.4,0.7277777777777779,0.3333333333333333,1.0,1.0,1.0,1.0,-3.0,-0.0,-0.0
1482,-4.0,B,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,-3.0,-4.0,-0.5555555555555554
1483,-3.0,A,m,b,audit,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1484,-0.0,B,m,hs,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666668,0.5,0.0,0.0,1.0,1.0,0.5,1.0,-3.0,-0.0,-0.0
1485,-3.0,A,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,-3.0,-4.0,-0.0
1486,-4.0,B,m,b,audit,1990-1995,1.0,0.7,0.7666666666666667,0.7666666666666666,1.0,1.0,0.625,1.0,0.9,0.5,1.0,0.41666666666666663,1.0,0.5,1.0,1.0,-3.0,-4.0,-0.0
1487,-5.0,C,m,b,verified,1985-1990,0.9166666666666666,1.0,1.0,0.9,1.0,0.6666666666666666,0.875,1.0,0.9,0.9,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1488,-3.0,A,None,None,audit,Null,1.0,1.0,0.9,0.9,1.0,0.6666666666666666,0.75,1.0,0.7,0.8666666666666666,0.9166666666666666,0.8333333333333333,1.0,1.0,1.0,1.0,-3.0,-2.0,-0.0
1489,-4.0,B,m,m,verified,1970-1985,0.9166666666666666,1.0,1.0,0.9,0.875,0.8333333333333334,0.875,0.5,0.7666666666666667,1.0,1.0,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-2.5
1490,-3.0,A,f,m,audit,1985-1990,1.0,0.8,0.6,1.0,0.9375,0.6666666666666666,0.75,0.6666666666666666,1.0,0.6,0.8333333333333334,0.25,1.0,1.0,1.0,1.0,-3.0,-4.0,-2.5
1491,-0.0,B,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,-3.0,-0.0,-0.0
1492,-4.0,B,m,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1493,-0.0,C,m,p,audit,1970-1985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.9,1.0,0.7083333333333333,1.0,1.0,1.0,1.0,-3.0,-1.3333333333333333,-0.0
1494,-3.0,A,f,m,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,-3.0,-4.0,-5.0
1495,-5.0,C,m,m,verified,1970-1985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
1496,-4.0,B,m,m,verified,1985-1990,1.0,1.0,1.0,1.0,0.9375,1.0,0.875,0.6666666666666666,0.8666666666666668,1.0,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1497,-0.0,B,None,b,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-0.0,-0.0
1498,-0.8,B,m,b,audit,1990-1995,1.0,0.8,0.8,0.9,0.0,0.0,0.0,0.0,0.8,0.4,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,-3.0,-0.8,-0.0
1499,-5.0,C,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,-1.5,-4.0,-5.0
1500,-5.0,C,m,b,verified,1970-1985,1.0,0.9,0.9,0.9,0.8541666666666667,0.5,1.0,0.8333333333333334,0.8,0.9,0.9166666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,-3.0,-0.8,-5.0
1501,-0.0,C,f,None,audit,Null,0.9166666666666666,0.7,0.8,0.8,1.0,1.0,1.0,1.0,0.9,0.6,0.9166666666666666,0.55,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1502,-3.0,A,m,m,audit,1985-1990,1.0,0.8,1.0,0.9,1.0,1.0,0.75,0.8333333333333334,0.7666666666666667,0.8,1.0,0.75,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1503,-5.0,C,m,m,verified,1985-1990,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.9,0.7666666666666667,1.0,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1504,-0.0,C,m,b,audit,1985-1990,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.8333333333333334,0.8,0.6666666666666667,1.0,0.75,1.0,1.0,1.0,1.0,-3.0,-0.0,-0.0
1505,-3.0,A,None,None,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,-3.0,-4.0,-0.0
1506,-0.0,C,None,None,audit,Null,0.5,0.5,0.6,0.5,1.0,0.6666666666666666,1.0,1.0,0.9,0.4,1.0,0.75,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1507,-1.6666666666666665,C,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,-3.0,-4.0,-1.6666666666666665
1508,-2.0,B,m,m,verified,1970-1985,1.0,0.9,1.0,0.5,1.0,1.0,0.875,0.8333333333333334,1.0,1.0,1.0,0.875,1.0,0.6666666666666666,1.0,1.0,-3.0,-2.0,-5.0
1509,-2.0,B,m,m,verified,1970-1985,0.8333333333333334,0.8,0.8333333333333333,0.9,1.0,0.8333333333333334,0.875,1.0,1.0,0.8,1.0,0.8333333333333333,0.5,0.6666666666666666,1.0,0.0,-0.75,-2.0,-5.0
1510,-2.0,B,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
1511,-4.0,B,m,m,audit,1970-1985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.8,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1512,-3.0,A,m,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,-3.0,-2.0,-2.5
1513,-5.0,C,m,b,audit,1990-1995,1.0,1.0,0.8,0.9,0.9375,1.0,0.875,1.0,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-1.0,-5.0
1514,-4.0,B,m,b,audit,1970-1985,1.0,1.0,0.7,0.9,1.0,1.0,0.875,1.0,0.9,0.8,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,-3.0,-4.0,-1.6666666666666665
1515,-5.0,C,m,b,verified,1990-1995,1.0,0.9,0.9,1.0,1.0,1.0,0.625,1.0,1.0,0.9,1.0,0.75,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1516,-0.0,B,f,b,verified,1990-1995,1.0,0.9,0.7333333333333333,0.8,0.875,1.0,1.0,1.0,1.0,0.9,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,-3.0,-0.0,-2.5
1517,-1.0,B,m,hs,verified,1990-1995,1.0,0.8,1.0,0.6,1.0,1.0,0.625,1.0,0.7,0.6333333333333334,0.6666666666666666,0.55,1.0,0.6666666666666666,1.0,1.0,-3.0,-1.0,-1.6666666666666665
1518,-4.0,B,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,-3.0,-4.0,-0.0
1519,-3.0,A,m,hs,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,-3.0,-4.0,-0.0
1520,-0.0,B,m,b,audit,1985-1990,0.9166666666666666,0.7,0.7333333333333333,0.4,0.9375,1.0,0.875,1.0,1.0,0.2,0.0,0.0,1.0,0.0,1.0,1.0,-3.0,-0.0,-0.0
1521,-3.0,A,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1522,-0.0,C,m,m,audit,1985-1990,1.0,0.9,0.8666666666666668,0.9,0.9375,0.6666666666666666,1.0,1.0,1.0,0.9,1.0,0.6458333333333333,0.5,0.6666666666666666,1.0,1.0,-3.0,-4.0,-0.0
1523,-3.0,A,m,b,verified,>1995,1.0,1.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6,0.9166666666666666,0.7083333333333333,1.0,1.0,0.0,1.0,-3.0,-2.0,-5.0
1524,-4.0,B,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1525,-0.0,C,m,b,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,-3.0,-2.0,-0.0
1526,-0.0,B,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-0.0,-5.0
1527,-2.5,C,m,b,verified,1990-1995,0.9166666666666666,1.0,0.6,0.9,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.875,0.5,0.6666666666666666,0.5,1.0,-3.0,-4.0,-2.5
1528,-4.0,B,m,m,audit,<=1970,1.0,1.0,0.8,0.8,1.0,1.0,0.75,0.8333333333333334,0.4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1529,-5.0,C,m,m,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,-3.0,-2.0,-5.0
1530,-3.0,A,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,-3.0,-4.0,-2.5
1531,-0.0,C,f,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,-3.0,-0.0,-0.0
1532,-4.0,B,m,b,verified,1990-1995,1.0,0.9,1.0,0.8666666666666668,1.0,0.8333333333333334,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,-3.0,-4.0,-5.0
1533,-0.0,C,m,m,audit,1970-1985,1.0,1.0,1.0,1.0,0.875,0.6666666666666666,1.0,0.6666666666666666,0.8,0.9,0.6666666666666666,0.75,1.0,0.5,1.0,1.0,-3.0,-2.0,-0.0
1534,-2.0,B,m,b,audit,1990-1995,1.0,0.6,1.0,0.7666666666666666,1.0,1.0,1.0,1.0,0.9,0.9,0.8333333333333334,0.75,1.0,1.0,0.5,1.0,-3.0,-2.0,-0.0
1535,-5.0,C,m,b,verified,<=1970,0.9166666666666666,1.0,0.8,0.8666666666666666,1.0,0.8333333333333334,0.75,0.8333333333333334,0.8,1.0,0.9166666666666666,0.4583333333333333,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
1536,-1.3333333333333333,B,m,b,verified,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-1.3333333333333333,-5.0
1537,-3.0,A,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0,-3.0,-4.0,-0.0
1538,-0.0,C,m,p,audit,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,-3.0,-4.0,-0.0
1539,-0.0,C,m,b,audit,1990-1995,0.8888888888888888,0.9,1.0,0.7333333333333333,0.9375,0.6666666666666666,0.625,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1540,-4.0,B,m,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1541,-4.0,B,m,m,verified,<=1970,1.0,1.0,1.0,1.0,0.9375,0.6666666666666666,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1542,-4.0,B,None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,1.0,-3.0,-4.0,-5.0
1543,-3.0,A,m,m,verified,1970-1985,0.9166666666666666,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
1544,-3.0,A,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,-3.0,-4.0,-5.0
1545,-5.0,C,f,b,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-1.3333333333333333,-5.0
1546,-4.0,B,f,p,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1547,-4.0,B,m,m,audit,1990-1995,1.0,0.9,0.6666666666666666,0.9,0.875,0.8333333333333334,0.875,0.8333333333333334,0.8,1.0,0.8055555555555555,0.6333333333333334,1.0,1.0,1.0,0.3333333333333333,-1.0,-4.0,-0.0
1548,-4.0,B,None,None,audit,Null,0.9166666666666666,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.5,-1.5,-4.0,-0.0
1549,-2.0,B,m,b,audit,1970-1985,1.0,1.0,0.7,0.6666666666666666,1.0,0.5,1.0,1.0,0.7,0.7,1.0,1.0,0.5,1.0,1.0,1.0,-3.0,-2.0,-0.0
1550,-5.0,C,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,-3.0,-2.0,-5.0
1551,-0.0,B,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,-0.75,-0.0,-0.0
1552,-0.75,A,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.2,0.25,-0.75,-0.8,-1.6666666666666665
1553,-1.0,B,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-1.0,-5.0
1554,-3.0,A,None,b,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,-3.0,-2.0,-0.0
1555,-3.0,A,f,m,verified,1970-1985,0.75,1.0,0.8666666666666668,0.7666666666666666,1.0,1.0,0.75,1.0,0.9,0.9,0.9166666666666666,0.875,1.0,1.0,0.5,1.0,-3.0,-4.0,-2.5
1556,-0.0,B,m,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,-0.0,-0.0,-0.0
1557,-0.0,C,None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1558,-0.0,C,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,-4.0,-0.0
1559,-3.0,A,m,hs,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,-3.0,-4.0,-5.0
1560,-5.0,C,m,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
1561,-0.0,C,None,None,audit,Null,0.3333333333333333,0.5666666666666667,0.5733333333333335,0.4333333333333333,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.39999999999999997,0.5166666666666666,0.39999999999999997,0.43333333333333335,0.2,0.6666666666666666,0.2,0.25,-0.75,-0.8,-0.0
1562,-0.0,B,m,m,audit,1970-1985,1.0,0.8,0.2,0.0,1.0,1.0,0.875,0.8333333333333334,0.7,0.8,1.0,0.625,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0
1563,-3.0,A,m,hs,audit,>1995,1.0,0.9,0.7666666666666667,0.9,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5083333333333333,1.0,1.0,0.5,1.0,-3.0,-4.0,-2.5
1564,-0.0,B,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,-3.0,-0.0,-0.0
1565,-1.3333333333333333,B,m,m,audit,<=1970,1.0,1.0,1.0,0.9,0.9375,0.8333333333333334,0.875,1.0,0.9,0.9,0.9166666666666666,1.0,0.5,1.0,1.0,1.0,-3.0,-1.3333333333333333,-0.0
1566,-2.0,B,m,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
1567,-3.0,A,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
1568,-3.0,A,m,b,verified,1985-1990,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,1.0,0.7083333333333333,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.5555555555555554
